1495578060.111980,192
1495578060.160049,189
1495578060.207016,209
1495578060.266431,195
1495578060.322246,187
1495578060.378852,178
1495578060.431531,177
1495578060.485491,178
1495578060.539577,186
1495578060.591600,186
1495578060.638049,191
1495578060.680670,178
1495578060.727565,204
1495578060.775065,187
1495578060.821899,186
1495578060.867481,186
1495578060.917594,196
1495578060.963325,190
1495578061.010726,181
1495578061.061054,180
1495578061.110872,193
1495578061.166133,197
1495578061.214612,187
1495578061.261925,185
1495578061.307858,186
1495578061.354963,188
1495578061.401559,198
1495578061.461570,184
1495578061.508348,189
1495578061.573521,186
1495578061.658707,212
1495578061.733021,194
1495578061.787126,207
1495578061.839290,186
1495578061.894351,175
1495578061.955949,187
1495578062.011599,188
1495578062.062625,184
1495578062.110934,187
1495578062.179782,197
1495578062.225348,202
1495578062.271650,164
1495578062.319170,196
1495578062.365308,196
1495578062.415043,188
1495578062.463778,192
1495578062.510502,194
1495578062.553433,183
1495578062.596668,185
1495578062.642530,190
1495578062.686917,181
1495578062.732900,185
1495578062.779641,188
1495578062.825299,190
1495578062.876266,182
1495578062.939741,177
1495578062.995563,200
1495578063.049791,187
1495578063.096847,201
1495578063.145482,176
1495578063.191933,189
1495578063.237152,191
1495578063.283867,191
1495578063.330390,201
1495578063.381133,193
1495578063.435619,197
1495578063.483524,193
1495578063.528282,182
1495578063.572768,195
1495578063.622926,183
1495578063.673578,184
1495578063.730941,181
1495578063.782332,172
1495578063.841195,197
1495578063.902103,193
1495578063.947602,177
1495578063.993414,194
1495578064.039032,194
1495578064.083032,180
1495578064.127177,184
1495578064.179717,195
1495578064.226954,188
1495578064.272711,177
1495578064.325571,210
1495578064.375256,198
1495578064.422224,180
1495578064.476485,195
1495578064.531523,196
1495578064.583300,194
1495578064.633790,181
1495578064.684825,174
1495578064.738789,189
1495578064.793729,192
1495578064.841000,176
1495578064.887319,189
1495578064.934681,194
1495578064.980916,186
1495578065.027646,197
1495578065.072220,179
1495578065.119755,184
1495578065.165700,191
1495578065.211814,186
1495578065.260524,180
1495578065.306361,184
1495578065.355470,200
1495578065.403323,183
1495578065.451105,171
1495578065.496657,188
1495578065.542684,176
1495578065.589334,204
1495578065.636179,193
1495578065.682021,198
1495578065.727936,188
1495578065.774760,207
1495578065.821420,194
1495578065.887020,188
1495578065.931897,179
1495578065.978720,194
1495578066.050473,204
1495578066.102088,185
1495578066.153139,200
1495578066.200938,183
1495578066.252217,179
1495578066.305409,182
1495578066.359855,190
1495578066.416028,171
1495578066.469169,182
1495578066.524133,185
1495578066.577111,197
1495578066.627751,181
1495578066.680165,169
1495578066.737941,189
1495578066.791867,193
1495578066.841801,191
1495578066.895594,184
1495578066.953021,210
1495578067.003402,195
1495578067.052298,183
1495578067.098604,192
1495578067.142979,198
1495578067.187846,194
1495578067.235287,192
1495578067.281816,191
1495578067.327662,185
1495578067.375955,178
1495578067.423095,189
1495578067.467912,185
1495578067.514370,190
1495578067.559455,192
1495578067.604413,189
1495578067.649585,193
1495578067.693493,192
1495578067.740370,183
1495578067.785480,184
1495578067.831805,182
1495578067.879379,176
1495578067.925218,168
1495578067.970711,196
1495578068.017097,185
1495578068.061302,185
1495578068.107818,189
1495578068.151479,195
1495578068.197594,181
1495578068.243654,183
1495578068.291026,195
1495578068.338435,190
1495578068.382378,192
1495578068.426561,188
1495578068.471377,204
1495578068.517281,186
1495578068.565019,194
1495578068.613901,208
1495578068.662603,187
1495578068.712890,180
1495578068.759131,196
1495578068.803155,183
1495578068.847503,183
1495578068.894497,182
1495578068.940168,187
1495578068.987303,191
1495578069.033126,186
1495578069.079617,178
1495578069.125547,186
1495578069.171325,208
1495578069.217661,186
1495578069.263071,184
1495578069.309128,184
1495578069.356318,201
1495578069.403422,193
1495578069.447754,183
1495578069.493217,204
1495578069.535600,194
1495578069.588382,200
1495578069.643758,211
1495578069.691505,184
1495578069.740456,195
1495578069.788930,186
1495578069.835084,199
1495578069.878946,182
1495578069.927123,201
1495578069.972550,175
1495578070.023101,187
1495578070.073517,178
1495578070.134906,192
1495578070.192464,186
1495578070.252966,188
1495578070.314767,189
1495578070.374177,184
1495578070.430984,207
1495578070.489669,180
1495578070.553972,169
1495578070.607698,189
1495578070.658697,186
1495578070.708579,181
1495578070.762626,174
1495578070.814697,196
1495578070.868232,199
1495578070.926196,189
1495578070.981041,176
1495578071.032441,198
1495578071.080669,191
1495578071.126443,201
1495578071.170316,183
1495578071.224811,202
1495578071.272298,190
1495578071.317515,181
1495578071.363152,178
1495578071.410868,195
1495578071.460653,177
1495578071.509238,181
1495578071.557331,203
1495578071.604141,200
1495578071.651470,183
1495578071.696364,196
1495578071.744767,179
1495578071.794964,190
1495578071.842668,198
1495578071.890908,193
1495578071.943547,192
1495578071.991219,188
1495578072.038790,193
1495578072.089652,181
1495578072.139306,186
1495578072.186709,192
1495578072.231716,185
1495578072.277894,185
1495578072.326342,200
1495578072.375369,172
1495578072.428199,195
1495578072.475072,176
1495578072.521537,199
1495578072.567800,186
1495578072.614175,176
1495578072.662332,194
1495578072.720320,181
1495578072.773429,183
1495578072.821889,194
1495578072.869572,182
1495578072.916857,201
1495578072.976151,182
1495578073.028242,199
1495578073.078352,194
1495578073.129022,182
1495578073.182779,181
1495578073.235164,185
1495578073.291258,0
1495578073.314426,0
